incident_id,date,year,time_band,longitude,latitude,constituency,constituency_slug,electoral_district,electoral_district_guid,incident_type,incident_count,fatality_count,serious_injury_count,non_serious_injury_count,casualty_count,cyclist_count,driver_count,e_scooter_other_count,motorcyclist_count,passenger_count,pedestrian_count
47813,2024-07-01,2024,12pm-3.59pm,-6.261226666,53.359788333,Dublin Central,dublin-central,Ballybough B,2ae19629-1d06-13a3-e055-000000000001,Serious,1,0,1,1,2,0,1,0,1,0,0
47814,2024-07-01,2024,12pm-3.59pm,-8.191688333,51.951478333,Cork East,cork-east,Templenacarriga,2ae19629-2110-13a3-e055-000000000001,Non-serious,1,0,0,4,4,0,2,0,0,2,0
47815,2024-07-01,2024,12pm-3.59pm,-9.157961666,52.656398333,Clare,clare,Killadysert,2ae19629-1faa-13a3-e055-000000000001,Non-serious,1,0,0,0,0,0,0,0,0,0,0
47816,2024-07-01,2024,12pm-3.59pm,-9.813105,52.118315,Kerry,kerry,Killorglin,2ae19629-22a0-13a3-e055-000000000001,Serious,1,0,1,0,1,1,0,0,0,0,0
47817,2024-07-01,2024,4pm-7.59pm,-9.683358333,52.262421666,Kerry,kerry,Tralee Rural,2ae19629-221e-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47818,2024-07-01,2024,4pm-7.59pm,-9.305828333,52.06665,Kerry,kerry,Rathmore,2ae19629-22ac-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,1,0,0
47819,2024-07-01,2024,4pm-7.59pm,-7.558968333,53.483191666,Longford-Westmeath,longford-westmeath,Ballymorin,2ae19629-1bdc-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,1,0
47820,2024-07-01,2024,4pm-7.59pm,-6.396921666,53.323008333,Dublin Mid-West,dublin-mid-west,Clondalkin Village,2ae19629-1d02-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47821,2024-07-01,2024,12pm-3.59pm,-6.214826666,53.464808333,Dublin Fingal East,dublin-fingal-east,Swords Village,2ae19629-1cb2-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47822,2024-07-01,2024,4pm-7.59pm,-9.616675,52.241651666,Kerry,kerry,Arabela,2ae19629-2391-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,1,0,0
47823,2024-07-01,2024,8pm-11.59pm,-6.951558333,53.687376666,Meath West,meath-west,Burry,2ae19629-1848-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47824,2024-07-01,2024,12am-3.59am,-6.265433333,53.33636,Dublin Bay South,dublin-bay-south,Saint Kevin'S,2ae19629-1dee-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47825,2024-07-01,2024,8am-11.59am,-7.42135,54.083815,Cavan-Monaghan,cavan-monaghan,Grilly,2ae19629-1cad-13a3-e055-000000000001,Serious,1,0,1,0,1,0,0,0,1,0,0
47826,2024-07-01,2024,8am-11.59am,-7.805548333,53.107291666,Offaly,offaly,Killyon,2ae19629-1ad2-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47827,2024-07-01,2024,8am-11.59am,-6.422256666,53.379593333,Dublin West,dublin-west,Lucan North,2ae19629-1dc9-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47828,2024-07-01,2024,12pm-3.59pm,-6.340401666,53.322085,Dublin South-Central,dublin-south-central,Walkinstown A,2ae19629-1e06-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47829,2024-07-01,2024,12pm-3.59pm,-8.638318333,52.676021666,Limerick City,limerick-city,Killeely A,2ae19629-17f9-13a3-e055-000000000001,Serious,1,0,1,0,1,0,0,0,0,0,1
47830,2024-07-01,2024,12pm-3.59pm,-6.246616666,53.635823333,Meath East,meath-east,Stamullin,2ae19629-1829-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,2,0,0,0,0
47831,2024-07-01,2024,4pm-7.59pm,-6.275666666,53.345758333,Dublin Central,dublin-central,Arran Quay C,2ae19629-1ced-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,1,0,0,0
47832,2024-07-01,2024,4pm-7.59pm,-8.133345,53.202538333,Galway East,galway-east,Eyrecourt,2ae19629-232d-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47833,2024-07-01,2024,4pm-7.59pm,-6.838818333,52.755038333,Carlow-Kilkenny,carlow-kilkenny,Templepeter,2ae19629-1821-13a3-e055-000000000001,Fatal,1,1,2,0,3,0,2,0,0,1,0
47834,2024-07-01,2024,12am-3.59am,-6.512453333,52.383303333,Wexford,wexford,Artramon,2ae19629-1bd3-13a3-e055-000000000001,Serious,1,0,2,0,2,0,1,0,0,1,0
47835,2024-07-01,2024,4pm-7.59pm,-6.24605,53.359111666,Dublin Central,dublin-central,Ballybough A,2ae19629-1d05-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47836,2024-07-01,2024,4am-7.59am,-6.180756666,53.24912,Dún Laoghaire,dun-laoghaire,Cabinteely-Loughlinstown,2ae19629-1ce3-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47837,2024-07-01,2024,4am-7.59am,-6.80042,53.181298333,Kildare South,kildare-south,Droichead Nua (newbridge) Urban,2ae19629-22bf-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47838,2024-07-01,2024,8am-11.59am,-9.393838333,52.015566666,Kerry,kerry,Flesk,2ae19629-2233-13a3-e055-000000000001,Serious,1,0,1,0,1,1,0,0,0,0,0
47839,2024-07-01,2024,8am-11.59am,-6.940231666,52.347445,Wexford,wexford,Oldcourt,2ae19629-1eb0-13a3-e055-000000000001,Serious,1,0,2,0,2,0,1,0,0,1,0
47840,2024-07-01,2024,8am-11.59am,-6.19357,52.76575,Wicklow-Wexford,wicklow-wexford,Ballylarkin,2ae19629-1e40-13a3-e055-000000000001,Serious,1,0,1,0,1,0,1,0,0,0,0
47841,2024-07-01,2024,12pm-3.59pm,-7.546118333,53.484138333,Longford-Westmeath,longford-westmeath,Ballymorin,2ae19629-1bdc-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47842,2024-07-01,2024,8am-11.59am,-6.242081666,53.336145,Dublin Bay South,dublin-bay-south,Pembroke West C,2ae19629-1dbd-13a3-e055-000000000001,Serious,1,0,1,0,1,0,1,0,0,0,0
47843,2024-07-01,2024,12pm-3.59pm,-6.899973333,54.177488333,Cavan-Monaghan,cavan-monaghan,Tullycorbet,2ae19629-1ad0-13a3-e055-000000000001,Serious,1,0,1,1,2,0,2,0,0,0,0
47844,2024-07-01,2024,12pm-3.59pm,-6.317273333,53.289613333,Dublin South-West,dublin-south-west,Firhouse-Knocklyon,2ae19629-1d78-13a3-e055-000000000001,Serious,1,0,1,0,1,0,0,0,0,0,1
47845,2024-07-01,2024,12pm-3.59pm,-8.153775,52.474785,Tipperary South,tipperary-south,Tipperary East Urban,2ae19629-1c22-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,1,0,0
47846,2024-07-01,2024,12pm-3.59pm,-6.999576666,53.148148333,Kildare South,kildare-south,Lackagh,2ae19629-222c-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,2,0,0,0,0
47847,2024-07-01,2024,4pm-7.59pm,-7.39123,52.549753333,Carlow-Kilkenny,carlow-kilkenny,Callan Urban,2ae19629-23ba-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47848,2024-07-01,2024,4pm-7.59pm,-6.10985,53.205651666,Wicklow,wicklow,Bray No. 1,2ae19629-1ee2-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47849,2024-07-01,2024,4pm-7.59pm,-6.376361666,53.286006666,Dublin South-West,dublin-south-west,Tallaght-Springfield,2ae19629-1ccf-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47850,2024-07-01,2024,12pm-3.59pm,-8.497345,51.920306666,Cork North-Central,cork-north-central,Fair Hill C,2ae19629-2173-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47851,2024-07-01,2024,12pm-3.59pm,-7.81378,55.04614,Donegal,donegal,Kilmacrenan,2ae19629-20c7-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47852,2024-07-01,2024,4pm-7.59pm,-6.068291666,53.103353333,Wicklow,wicklow,Kilcoole,2ae19629-1e61-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47853,2024-07-01,2024,4pm-7.59pm,-6.320571666,53.364963333,Dublin West,dublin-west,Phoenix Park,2ae19629-1dbe-13a3-e055-000000000001,Serious,1,0,2,0,2,0,0,0,2,0,0
47854,2024-07-01,2024,4pm-7.59pm,-6.799063333,53.179583333,Kildare South,kildare-south,Droichead Nua (newbridge) Urban,2ae19629-22bf-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47855,2024-07-01,2024,12pm-3.59pm,-6.514711666,52.33813,Wexford,wexford,Carrick,2ae19629-1e7a-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47856,2024-07-01,2024,4pm-7.59pm,-6.756706666,54.108391666,Cavan-Monaghan,cavan-monaghan,Castleblayney Rural,2ae19629-1aaa-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47857,2024-07-01,2024,12am-3.59am,-6.131455,53.402951666,Dublin Bay North,dublin-bay-north,Baldoyle,2ae19629-1ef2-13a3-e055-000000000001,Fatal,1,1,0,0,1,0,0,0,0,0,1
47858,2024-07-01,2024,4am-7.59am,-6.24118,53.342691666,Dublin Bay South,dublin-bay-south,South Dock,2ae19629-1def-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,1,0,0
47859,2024-07-01,2024,8am-11.59am,-6.918356666,53.80037,Meath East,meath-east,Moynalty,2ae19629-1891-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47860,2024-07-01,2024,8am-11.59am,-8.72646,51.770965,Cork North-West,cork-north-west,Brinny,2ae19629-1f1a-13a3-e055-000000000001,Serious,1,0,2,0,2,0,0,0,0,2,0
47861,2024-07-01,2024,12pm-3.59pm,-6.456201666,52.305968333,Wexford,wexford,Drinagh,2ae19629-1e9e-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47862,2024-07-01,2024,12pm-3.59pm,-6.971945,53.917221666,Cavan-Monaghan,cavan-monaghan,Bailieborough,2ae19629-1c98-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47863,2024-07-01,2024,4am-7.59am,-6.28994,53.347371666,Dublin Central,dublin-central,Arran Quay C,2ae19629-1ced-13a3-e055-000000000001,Serious,1,0,1,0,1,1,0,0,0,0,0
47864,2024-07-01,2024,4pm-7.59pm,-8.195581666,53.622283333,Roscommon-Galway,roscommon-galway,Roscommon Rural,2ae19629-19d4-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47865,2024-07-01,2024,12pm-3.59pm,-6.836493333,53.410213333,Meath West,meath-west,Innfield,2ae19629-18b3-13a3-e055-000000000001,Fatal,1,1,0,1,2,0,2,0,0,0,0
47866,2024-07-01,2024,12pm-3.59pm,-6.328298333,53.426146666,Dublin West,dublin-west,The Ward,2ae19629-1ce8-13a3-e055-000000000001,Fatal,1,1,0,0,1,0,0,0,1,0,0
47867,2024-07-01,2024,4pm-7.59pm,-7.128203333,52.26837,Waterford,waterford,Ferrybank,2ae19629-1b96-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47868,2024-07-01,2024,4pm-7.59pm,-6.217251666,53.276326666,Dublin Rathdown,dublin-rathdown,Dundrum-Balally,2ae19629-1d5a-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,1,0,0
47869,2024-07-01,2024,4pm-7.59pm,-8.397313333,51.931383333,Cork North-Central,cork-north-central,Rathcooney,2ae19779-1f5b-13a3-e055-600000000001,Non-serious,1,0,0,3,3,0,3,0,0,0,0
47870,2024-07-01,2024,4pm-7.59pm,-6.799956666,53.286353333,Kildare South,kildare-south,Robertstown,2ae19629-2283-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47871,2024-07-01,2024,4pm-7.59pm,-8.423023333,52.246513333,Cork East,cork-east,Kildorrery,2ae19629-2169-13a3-e055-000000000001,Non-serious,1,0,0,5,5,0,1,0,0,4,0
47872,2024-07-01,2024,12pm-3.59pm,-8.322506666,54.934003333,Donegal,donegal,Dunglow,2ae19629-20e6-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47873,2024-07-01,2024,12am-3.59am,-6.265193333,53.335476666,Dublin Bay South,dublin-bay-south,Saint Kevin'S,2ae19629-1dee-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47874,2024-07-01,2024,8pm-11.59pm,-8.356991666,51.838966666,Cork South-Central,cork-south-central,Monkstown Rural,2ae19629-21eb-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47875,2024-07-01,2024,8pm-11.59pm,-7.781328333,55.031326666,Donegal,donegal,Kilmacrenan,2ae19629-20c7-13a3-e055-000000000001,Fatal,1,2,1,0,3,0,2,0,0,1,0
47876,2024-07-01,2024,4pm-7.59pm,-7.069223333,53.136828333,Kildare South,kildare-south,Monasterevin,2ae19629-224c-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47877,2024-07-01,2024,4am-7.59am,-6.873285,53.510613333,Meath West,meath-west,Ballyconnell,2ae19629-183b-13a3-e055-000000000001,Non-serious,1,0,0,0,0,0,0,0,0,0,0
47878,2024-07-01,2024,8am-11.59am,-6.81805,52.973233333,Kildare South,kildare-south,Moone,2ae19629-224d-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47879,2024-07-01,2024,4pm-7.59pm,-6.357315,53.713631666,Louth,louth,West Gate,2ae19629-191e-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47880,2024-07-01,2024,12pm-3.59pm,-8.60411,52.658166666,Limerick City,limerick-city,Singland A,2ae19629-1801-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47881,2024-07-01,2024,4pm-7.59pm,-6.901513333,52.790668333,Carlow-Kilkenny,carlow-kilkenny,Kellistown,2ae19629-1889-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,2,0,0,0,0
47882,2024-07-01,2024,4pm-7.59pm,-7.73294,53.581468333,Longford-Westmeath,longford-westmeath,Ballymahon,2ae19629-180c-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47883,2024-07-01,2024,8pm-11.59pm,-9.093088333,51.754026666,Cork North-West,cork-north-west,Aultagh,2ae19629-1f0d-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47884,2024-07-01,2024,8pm-11.59pm,-6.813946666,53.437173333,Meath West,meath-west,Innfield,2ae19629-18b3-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47885,2023-07-01,2023,12pm-3.59pm,-6.312645,53.658305,Meath East,meath-east,Julianstown,2ae19629-18bd-13a3-e055-000000000001,Serious,1,0,1,0,1,0,0,0,0,1,0
47886,2024-07-01,2024,8am-11.59am,-7.285835,52.237031666,Waterford,waterford,Kilmeadan,2ae19629-1bb5-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47887,2024-07-01,2024,8am-11.59am,-6.388525,53.328421666,Dublin Mid-West,dublin-mid-west,Clondalkin-Monastery,2ae19629-1cff-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47888,2024-07-01,2024,12pm-3.59pm,-8.500528333,52.712863333,Limerick City,limerick-city,Castleconnell,2ae19629-1780-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47889,2024-07-01,2024,8am-11.59am,-9.536246666,52.248216666,Kerry,kerry,Ballyegan,2ae19629-22e2-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47890,2024-07-01,2024,12pm-3.59pm,-8.812383333,51.85457,Cork North-West,cork-north-west,Moviddy,2ae19629-21f3-13a3-e055-000000000001,Serious,1,0,1,2,3,0,2,0,0,1,0
47891,2024-07-01,2024,8am-11.59am,-8.472093333,54.272621666,Sligo-Leitrim,sligo-leitrim,Sligo North,2ae19629-19fb-13a3-e055-000000000001,Serious,1,0,1,0,1,1,0,0,0,0,0
47892,2024-07-01,2024,12pm-3.59pm,-9.682988333,51.866488333,Kerry,kerry,Dromore,2ae19629-2224-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47893,2024-07-01,2024,4pm-7.59pm,-8.123443333,51.86527,Cork East,cork-east,Cloyne,2ae19629-1f3e-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47894,2024-07-01,2024,4pm-7.59pm,-6.401006666,53.511781666,Meath East,meath-east,Donaghmore,2ae19629-186e-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47895,2024-07-01,2024,4pm-7.59pm,-9.320421666,52.368273333,Limerick County,limerick-county,Abbeyfeale,2ae19629-1757-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47896,2024-07-01,2024,4pm-7.59pm,-6.395285,53.670833333,Meath East,meath-east,Duleek,2ae19629-1882-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47897,2024-07-01,2024,4pm-7.59pm,-6.24118,53.347595,Dublin Central,dublin-central,North Dock C,2ae19629-1db5-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47898,2024-07-01,2024,8am-11.59am,-6.24629,53.341403333,Dublin Bay South,dublin-bay-south,Mansion House A,2ae19629-1d9f-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47899,2024-07-01,2024,4pm-7.59pm,-8.943625,53.934013333,Mayo,mayo,Swineford,2ae19629-189a-13a3-e055-000000000001,Serious,1,0,1,0,1,1,0,0,0,0,0
47900,2024-07-01,2024,4pm-7.59pm,-6.19879,53.298075,Dún Laoghaire,dun-laoghaire,Blackrock-Williamstown,2ae19629-1cc4-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47901,2024-07-01,2024,4pm-7.59pm,-8.465861666,51.899745,Cork South-Central,cork-south-central,Centre A,2ae19629-2160-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47902,2024-07-01,2024,4pm-7.59pm,-6.200518333,53.395408333,Dublin Bay North,dublin-bay-north,Priorswood D,2ae19629-1dcb-13a3-e055-000000000001,Serious,1,0,1,1,2,0,0,0,1,1,0
47903,2024-07-01,2024,8pm-11.59pm,-8.263396666,53.906713333,Roscommon-Galway,roscommon-galway,Kilmacumsy/Kilcolagh,2ae19629-1990-13a3-e055-000000000001,Serious,1,0,2,2,4,0,2,0,0,2,0
47904,2024-07-01,2024,4pm-7.59pm,-8.795571666,52.558715,Limerick County,limerick-county,Adare South,2ae19629-175b-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,1,0,0,1,0
47905,2024-07-01,2024,8pm-11.59pm,-8.491228333,53.181271666,Galway East,galway-east,Kilmeen,2ae19629-2323-13a3-e055-000000000001,Serious,1,0,1,0,1,0,0,0,0,1,0
47906,2024-07-01,2024,8pm-11.59pm,-9.50734,52.058786666,Kerry,kerry,Killarney Urban,2ae19629-2293-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47907,2024-07-01,2024,12am-3.59am,-9.057358333,53.269215,Galway West,galway-west,Claddagh,2ae19629-235e-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47908,2024-07-01,2024,8am-11.59am,-6.418991666,52.457313333,Wexford,wexford,Bolaboy,2ae19629-1e63-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47909,2024-07-01,2024,8am-11.59am,-8.46272,52.86137,Clare,clare,Ogonnelloe,2ae19629-1fe1-13a3-e055-000000000001,Serious,1,0,1,0,1,1,0,0,0,0,0
47910,2024-07-01,2024,8am-11.59am,-6.421106666,53.498118333,Meath East,meath-east,Ratoath,2ae19629-1814-13a3-e055-000000000001,Serious,1,0,1,1,2,0,1,0,0,1,0
47911,2024-07-01,2024,12pm-3.59pm,-6.35671,53.32236,Dublin Mid-West,dublin-mid-west,Clondalkin-Monastery,2ae19629-1cff-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47912,2024-07-01,2024,12pm-3.59pm,-7.976408333,53.416836666,Roscommon-Galway,roscommon-galway,Athlone West Rural,2ae19629-1aa8-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,1,0
47913,2024-07-01,2024,12pm-3.59pm,-7.740848333,54.94671,Donegal,donegal,Letterkenny Urban,2ae19629-20ec-13a3-e055-000000000001,Serious,1,0,1,0,1,0,0,0,0,0,1
47914,2024-07-01,2024,4am-7.59am,-9.492918333,51.815811666,Kerry,kerry,Banawn,2ae19629-230f-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,1,0,0,1,0
47915,2024-07-01,2024,12pm-3.59pm,-6.753318333,54.128366666,Cavan-Monaghan,cavan-monaghan,Carrickaslane,2ae19629-1a95-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,1,0,0,1,0
47916,2024-07-01,2024,4pm-7.59pm,-6.34841,53.377568333,Dublin West,dublin-west,Castleknock-Park,2ae19629-1cf6-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,1,0,0,1,0
47917,2024-07-01,2024,4pm-7.59pm,-8.889135,53.952838333,Mayo,mayo,Swineford,2ae19629-189a-13a3-e055-000000000001,Serious,1,0,1,0,1,0,0,0,0,0,1
47918,2024-07-01,2024,4pm-7.59pm,-6.251571666,53.398865,Dublin North-West,dublin-north-west,Whitehall C,2ae19629-1e0b-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,1,0,0
47919,2024-07-01,2024,12am-3.59am,-6.908856666,53.159826666,Kildare South,kildare-south,Kildare,2ae19629-2209-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47920,2024-07-01,2024,8pm-11.59pm,-8.86688,52.639451666,Limerick County,limerick-county,Pallaskenry,2ae19629-17b8-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47921,2024-07-01,2024,12am-3.59am,-8.190375,53.841053333,Roscommon-Galway,roscommon-galway,Elphin,2ae19629-19f5-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,1,0,0,1,0
47922,2024-07-01,2024,4am-7.59am,-9.818483333,53.466806666,Galway West,galway-west,Bencorr,2ae19629-20a6-13a3-e055-000000000001,Non-serious,1,0,0,4,4,0,2,0,0,2,0
47923,2024-07-01,2024,4am-7.59am,-6.276108333,53.3447,Dublin South-Central,dublin-south-central,Merchants Quay A,2ae19629-1da1-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,1,0,0,0
47924,2024-07-01,2024,8am-11.59am,-6.606985,53.323286666,Kildare North,kildare-north,Straffan,2ae19629-228f-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47925,2024-07-01,2024,8am-11.59am,-8.845181666,53.250043333,Galway East,galway-east,Stradbally,2ae19629-2326-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,2,0,0,0,0
47926,2024-07-01,2024,8am-11.59am,-6.542768333,53.865215,Louth,louth,Ardee Urban,2ae19629-194f-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47927,2024-07-01,2024,12pm-3.59pm,-9.104303333,51.725348333,Cork South-West,cork-south-west,Dunmanway North,2ae19629-1f16-13a3-e055-000000000001,Serious,1,0,1,0,1,0,0,0,0,0,1
47928,2024-07-01,2024,12pm-3.59pm,-6.996223333,52.467993333,Carlow-Kilkenny,carlow-kilkenny,Coolhill,2ae19629-23d2-13a3-e055-000000000001,Serious,1,0,1,0,1,1,0,0,0,0,0
47929,2024-07-01,2024,12pm-3.59pm,-10.170193333,52.206855,Kerry,kerry,Ballyduff,2ae19629-22d5-13a3-e055-000000000001,Serious,1,0,1,1,2,0,0,0,2,0,0
47930,2024-07-01,2024,4pm-7.59pm,-6.930306666,52.699531666,Carlow-Kilkenny,carlow-kilkenny,Muinebeag Rural,2ae19629-18ab-13a3-e055-000000000001,Serious,1,0,1,0,1,0,0,0,1,0,0
47931,2024-07-01,2024,8pm-11.59pm,-6.796973333,53.14943,Kildare South,kildare-south,Ballysax East,2ae19629-2257-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47932,2024-07-01,2024,4am-7.59am,-6.146246666,53.560911666,Dublin Fingal West,dublin-fingal-west,Holmpatrick,2ae19629-1d95-13a3-e055-000000000001,Non-serious,1,0,0,1,1,1,0,0,0,0,0
47933,2024-07-01,2024,8am-11.59am,-7.226778333,52.288563333,Carlow-Kilkenny,carlow-kilkenny,Pollrone,2ae19629-23dc-13a3-e055-000000000001,Serious,1,0,1,0,1,0,1,0,0,0,0
47934,2024-07-01,2024,8am-11.59am,-8.634493333,52.649198333,Limerick City,limerick-city,Prospect B,2ae19629-17fd-13a3-e055-000000000001,Serious,1,0,1,0,1,0,1,0,0,0,0
47935,2024-07-01,2024,8am-11.59am,-8.637908333,52.648253333,Limerick City,limerick-city,Ballinacurra B,2ae19629-17de-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,1,0,0,1,0
47936,2024-07-01,2024,12pm-3.59pm,-6.319005,53.413188333,Dublin West,dublin-west,The Ward,2ae19629-1ce8-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,0,0,0,0,2
47937,2024-07-01,2024,8am-11.59am,-6.8825,54.130896666,Cavan-Monaghan,cavan-monaghan,Ballybay Rural,2ae19629-1a6f-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47938,2024-07-01,2024,12pm-3.59pm,-9.292273333,53.244285,Galway West,galway-west,Spiddle,2ae19629-231a-13a3-e055-000000000001,Serious,1,0,1,0,1,1,0,0,0,0,0
47939,2024-07-01,2024,12pm-3.59pm,-9.03193,53.30698,Galway West,galway-west,Castlegar,2ae19629-235d-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,1,0
47940,2024-07-01,2024,4pm-7.59pm,-7.192151666,53.161858333,Laois,laois,Portarlington South,2ae19629-16f4-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,0,0,0,0,1
47941,2024-07-01,2024,12pm-3.59pm,-8.797373333,52.540256666,Limerick County,limerick-county,Dromard,2ae19629-1792-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47942,2024-07-01,2024,4pm-7.59pm,-7.89238,55.090598333,Donegal,donegal,Doe Castle,2ae19629-20d9-13a3-e055-000000000001,Non-serious,1,0,0,2,2,0,1,0,0,1,0
47943,2024-07-01,2024,4pm-7.59pm,-9.294035,51.592221666,Cork South-West,cork-south-west,Killeenleagh,2ae19629-21b9-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
47944,2024-04-01,2024,4pm-7.59pm,-9.495031666,52.038648333,Kerry,kerry,Muckross,2ae19629-2289-13a3-e055-000000000001,Non-serious,1,0,0,1,1,0,1,0,0,0,0
